source_id,ra,dec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,parallax,pmra,pmdec,ruwe
5922444483103229952,261.3248860596135,-55.529996917051356,2.3912818,3.561694,2.1189883,1.4427056,4.560053792219337,-8.039169337949994,-25.92658289598858,2.6301644
6407842789021567872,334.62477862508103,-60.25977542657531,2.396663,3.5457501,2.1070552,1.438695,17.732356212677455,-76.99973801843797,-32.82300860348311,4.619759
856096765753549056,165.46097417209683,56.38257749355825,2.3985364,3.0090785,2.515501,0.49357748,38.60307997876443,79.9586126663101,32.364540942038154,5.990816
3704342295607157120,193.89877797423057,3.3972301950318524,2.4037774,3.9102104,2.0112715,1.8989389,17.4064804454874,-469.7138768334123,-53.70998944969009,2.7638447
5961206940987571200,265.62193838278046,-39.03009162628322,2.4227042,2.8537734,2.6554146,0.19835877,,,,
2193192137376175488,319.64633694354825,62.58579604829105,2.428267,3.0375452,2.3775327,0.6600125,,,,
792588939773693568,178.45836676657404,53.694797326318046,2.4362755,3.0403385,2.5205054,0.5198331,,,,
4473334474604992384,265.86794661822,4.568012245771951,2.4423249,3.399839,2.1105976,1.2892413,39.22844495769126,-41.79318180686009,159.42988775386635,2.723848
3501215734352781440,188.59681758232725,-23.397012233844624,2.448283,3.3300257,2.2373757,1.0926499,22.00492733579523,1.1162392204898848,-56.70396951863153,3.0930307
5605797194566011520,111.0237381697198,-29.303082980151718,2.4504085,2.9043539,2.564822,0.3395319,,,,
2202630001603369856,325.87694430713873,58.78002783444686,2.450726,4.243888,1.9729801,2.2709079,0.11902358415373226,3.4393409565980617,-4.108339831164347,3.066256
4629125170492116224,56.810583950214635,-74.23845269276111,2.4740036,3.8621483,2.035936,1.8262122,15.07934675483247,50.79864554281097,114.79143876879375,1.8690393
5310393535853560576,140.52832321650078,-55.01061135363584,2.487886,2.9101694,2.663476,0.24669337,,,,
702343774145932544,140.2625728404832,34.39263287351821,2.488654,3.7024338,2.1015406,1.6008933,14.704195701416294,-218.72256286031558,16.555167975677605,2.57108
1625209684868707328,245.9977069286059,61.514463511632556,2.494415,3.3004897,2.2034333,1.0970564,35.71632757836309,-16.394368866203294,57.09390745268847,3.7073624
2816504901198512768,346.19050678740496,15.205082982106333,2.5036576,3.054181,2.5833557,0.47082543,,,,
6126469654585981952,182.08939329942342,-50.72248107334658,2.508257,2.8839037,2.6314585,0.25244522,5.7179329578318505,-42.613146390430266,-11.134816926988861,3.2210066
5917537534527580160,254.65491303478962,-55.99029939641002,2.5107856,3.7142208,2.1016068,1.6126139,5.772484443283007,-17.51823774702156,-36.120035038888346,2.2396288
5361403934691772160,161.6928645043898,-49.420476913951866,2.5133939,3.3215032,2.2191339,1.1023693,29.050584144755422,68.53673565077756,-48.81915516222894,3.4101672
4076915349846977664,276.99244340050245,-25.422523033637848,2.5435061,3.4018164,2.200824,1.2009923,42.91983428306095,-46.151553394133586,-185.06736012548174,1.6835047
5306951892646516992,142.80522590576416,-57.03435042166543,2.5465453,3.7475293,2.1003063,1.647223,14.623396609093676,-32.615183222963346,5.856565752556893,2.7200034
1297565458994346240,247.55452931903397,21.48954466071868,2.547638,3.36776,2.2266295,1.1411304,22.002254438170677,-98.82186841087012,-14.869239096336226,10.0778885
1415230383034813824,262.6080575941285,52.301443329615346,2.5482864,3.3843937,2.2363496,1.1480441,8.919816494942994,-16.12587706896328,11.357536206993439,3.1540642
2971266110612490624,83.18258484252563,-17.822282254766677,2.5535128,3.146066,2.4545782,0.6914878,1.6817195427885396,3.3641908258333144,1.4840057540654934,3.897747
6247207266946218112,241.35926902767926,-19.80555058042707,2.5550153,2.760221,2.665976,0.09424496,,,,
4337352305320149760,249.28979755823173,-10.566976077121021,2.5565956,3.0091202,2.5672572,0.44186306,7.408845727983025,10.464966834036836,24.741567563021235,4.4893146
1244946371540479616,208.67086285879768,18.39612273503526,2.5583582,3.2581592,2.357232,0.90092707,,,,
3990320597065899776,168.52777245409249,20.523137041266512,2.5716317,3.1165872,2.551048,0.5655391,,,,
6170243926896213120,207.36109585015143,-34.451040500017236,2.5794034,4.4477334,2.0073907,2.4403427,,,,
5099455184968674560,49.87942190770887,-21.75771998267506,2.5895581,4.1026216,2.0912385,2.011383,10.615268776173938,52.7739441986668,32.718263924053616,3.8821924
5502164890740285696,102.48426657164553,-50.61484787877496,2.6184993,3.558935,2.24651,1.3124249,18.757713279082175,32.618184414772365,-69.56573406322882,4.957329
3736865265441207424,195.54291476874843,10.95923674149768,2.619051,3.4062746,2.2495508,1.1567237,30.210957333166505,-273.792912720649,19.803882348563043,2.4419389
2968097043228517120,82.06131804802973,-20.759815662845018,2.627176,3.3722863,2.28506,1.0872264,20.869734045876413,-5.747658161056199,-83.64984625289725,3.276878
3490234568129160704,182.53082136956726,-22.619722010989726,2.6297014,3.595086,2.210329,1.384757,10.598376382247242,-72.01853020892453,10.636922874839017,2.7349732
6319542659461082752,229.25128229268978,-9.383003328572958,2.6346583,3.0760188,2.7263534,0.3496654,,,,
5512070906394195968,112.30725962073404,-43.300592607109294,2.6405158,3.78837,2.1561558,1.6322141,17.023374330493326,-61.62816586114198,189.62722040883722,9.83826
3384529341302871296,100.98300597068413,25.131074836391473,2.6483977,3.6414475,2.2281804,1.4132671,3.747653899374491,-4.853370650365749,-11.780095106031592,2.4030926
